reservation_id,production_order,component_material_id,plant,required_qty,withdrawn_qty,requirement_date,final_issue_flag
RS00000410,PRD800080,M500223,DAL1,164,90,2026-07-09,N
RS00000411,PRD800080,M500089,DAL1,356,32,2026-07-05,N
RS00000412,PRD800080,M500294,DAL1,463,168,2026-07-05,N
RS00000413,PRD800081,M500295,PHX1,260,13,2026-06-10,N
RS00000414,PRD800081,M500129,PHX1,518,232,2026-06-12,N
RS00000415,PRD800082,M500051,KCH1,642,149,2026-06-14,N
RS00000416,PRD800082,M500260,KCH1,623,36,2026-06-12,N
RS00000417,PRD800082,M500158,KCH1,168,102,2026-06-14,N
RS00000418,PRD800082,M500231,KCH1,522,121,2026-06-12,N
RS00000419,PRD800083,M500022,KCH1,128,35,2026-06-17,N
RS00000420,PRD800083,M500190,KCH1,457,254,2026-06-16,N
RS00000421,PRD800083,M500133,KCH1,593,45,2026-06-17,N
RS00000422,PRD800083,M500085,KCH1,748,86,2026-06-16,N
RS00000423,PRD800083,M500132,KCH1,456,211,2026-06-17,N
RS00000424,PRD800083,M500276,KCH1,145,65,2026-06-17,N
RS00000425,PRD800083,M500300,KCH1,142,90,2026-06-18,N
RS00000426,PRD800084,M500092,AUS1,582,341,2026-05-19,N
RS00000427,PRD800084,M500293,AUS1,139,72,2026-05-24,N
RS00000428,PRD800084,M500104,AUS1,274,148,2026-05-20,N
RS00000429,PRD800084,M500282,AUS1,199,65,2026-05-22,N
RS00000430,PRD800084,M500269,AUS1,474,245,2026-05-22,N
RS00000431,PRD800084,M500299,AUS1,409,39,2026-05-21,N
RS00000432,PRD800084,M500263,AUS1,560,274,2026-05-23,N
RS00000433,PRD800085,M500202,DAL1,719,188,2026-06-08,N
RS00000434,PRD800085,M500206,DAL1,742,409,2026-06-06,N
RS00000435,PRD800085,M500259,DAL1,532,96,2026-06-05,N
RS00000436,PRD800085,M500051,DAL1,582,356,2026-06-07,N
RS00000437,PRD800085,M500221,DAL1,787,373,2026-06-03,N
RS00000438,PRD800085,M500262,DAL1,779,192,2026-06-04,N
RS00000439,PRD800085,M500133,DAL1,124,74,2026-06-08,N
RS00000440,PRD800086,M500137,MTY1,580,396,2026-05-23,N
RS00000441,PRD800086,M500120,MTY1,240,104,2026-05-18,N
RS00000442,PRD800086,M500012,MTY1,548,252,2026-05-18,N
RS00000443,PRD800086,M500195,MTY1,453,69,2026-05-23,N
RS00000444,PRD800086,M500001,MTY1,148,3,2026-05-18,N
RS00000445,PRD800087,M500028,MTY1,16,9,2026-06-26,N
RS00000446,PRD800087,M500223,MTY1,410,244,2026-06-24,N
RS00000447,PRD800088,M500210,KCH1,233,75,2026-05-29,N
RS00000448,PRD800088,M500248,KCH1,520,114,2026-05-30,N
RS00000449,PRD800088,M500298,KCH1,375,215,2026-05-29,N
RS00000450,PRD800089,M500252,MTY1,360,103,2026-05-18,N
RS00000451,PRD800089,M500234,MTY1,507,146,2026-05-16,N
RS00000452,PRD800089,M500073,MTY1,422,250,2026-05-14,N
RS00000453,PRD800089,M500177,MTY1,330,66,2026-05-18,N
RS00000454,PRD800089,M500140,MTY1,211,62,2026-05-15,N
RS00000455,PRD800089,M500030,MTY1,262,152,2026-05-15,N
RS00000456,PRD800089,M500002,MTY1,765,349,2026-05-14,N
RS00000457,PRD800090,M500260,DAL1,740,51,2026-06-13,N
RS00000458,PRD800090,M500262,DAL1,534,257,2026-06-12,N
RS00000459,PRD800090,M500148,DAL1,132,7,2026-06-10,N
RS00000460,PRD800090,M500295,DAL1,343,54,2026-06-13,N
RS00000461,PRD800090,M500037,DAL1,608,410,2026-06-13,N
RS00000462,PRD800091,M500094,KCH1,525,24,2026-06-11,N
RS00000463,PRD800091,M500220,KCH1,582,167,2026-06-14,N
RS00000464,PRD800091,M500168,KCH1,318,3,2026-06-14,N
RS00000465,PRD800091,M500284,KCH1,305,98,2026-06-14,N
RS00000466,PRD800092,M500264,PHX1,46,1,2026-07-10,N
RS00000467,PRD800092,M500030,PHX1,692,28,2026-07-06,N
RS00000468,PRD800092,M500016,PHX1,219,132,2026-07-07,N
RS00000469,PRD800092,M500182,PHX1,268,100,2026-07-08,N
RS00000470,PRD800092,M500159,PHX1,242,161,2026-07-05,N
RS00000471,PRD800092,M500110,PHX1,513,144,2026-07-05,N
RS00000472,PRD800092,M500087,PHX1,776,237,2026-07-07,N
RS00000473,PRD800092,M500299,PHX1,656,16,2026-07-06,N
RS00000474,PRD800093,M500187,KCH1,514,34,2026-05-21,N
RS00000475,PRD800093,M500170,KCH1,151,13,2026-05-23,N
RS00000476,PRD800093,M500068,KCH1,363,75,2026-05-24,N
RS00000477,PRD800093,M500043,KCH1,559,326,2026-05-19,N
RS00000478,PRD800094,M500021,KCH1,93,5,2026-06-28,N
RS00000479,PRD800094,M500067,KCH1,620,153,2026-06-26,N
RS00000480,PRD800094,M500287,KCH1,19,9,2026-06-23,N
RS00000481,PRD800094,M500100,KCH1,682,295,2026-06-27,N
RS00000482,PRD800094,M500097,KCH1,190,80,2026-06-28,N
RS00000483,PRD800094,M500183,KCH1,641,319,2026-06-25,N
RS00000484,PRD800094,M500236,KCH1,42,23,2026-06-24,N
RS00000485,PRD800095,M500241,DAL1,700,214,2026-07-02,N
RS00000486,PRD800095,M500159,DAL1,445,18,2026-07-02,N
RS00000487,PRD800095,M500216,DAL1,174,107,2026-07-02,N
RS00000488,PRD800095,M500250,DAL1,596,163,2026-07-01,N
RS00000489,PRD800095,M500292,DAL1,211,79,2026-07-05,N
RS00000490,PRD800095,M500014,DAL1,222,144,2026-06-30,N
RS00000491,PRD800096,M500244,AUS1,673,99,2026-06-17,N
RS00000492,PRD800096,M500007,AUS1,107,65,2026-06-18,N
RS00000493,PRD800096,M500070,AUS1,249,41,2026-06-19,N
RS00000494,PRD800096,M500251,AUS1,685,104,2026-06-18,N
RS00000495,PRD800097,M500190,AUS1,9,3,2026-07-01,N
RS00000496,PRD800097,M500045,AUS1,321,143,2026-06-30,N
RS00000497,PRD800097,M500030,AUS1,338,30,2026-06-28,N
RS00000498,PRD800098,M500150,KCH1,429,28,2026-05-28,N
RS00000499,PRD800098,M500112,KCH1,464,207,2026-05-29,N
RS00000500,PRD800098,M500279,KCH1,510,36,2026-05-29,N
RS00000501,PRD800098,M500191,KCH1,726,400,2026-05-31,N
RS00000502,PRD800098,M500290,KCH1,577,282,2026-05-27,N
RS00000503,PRD800098,M500196,KCH1,786,34,2026-05-31,N
RS00000504,PRD800098,M500290,KCH1,65,9,2026-05-31,N
RS00000505,PRD800098,M500171,KCH1,332,205,2026-05-29,N
RS00000506,PRD800099,M500068,MTY1,700,428,2026-06-03,N
RS00000507,PRD800099,M500006,MTY1,432,6,2026-06-03,N
RS00000508,PRD800099,M500134,MTY1,505,271,2026-06-01,N
RS00000509,PRD800099,M500178,MTY1,613,329,2026-06-04,N
RS00000510,PRD800099,M500060,MTY1,782,483,2026-06-02,N
RS00000511,PRD800099,M500235,MTY1,392,165,2026-06-03,N
RS00000512,PRD800099,M500124,MTY1,70,12,2026-06-01,N
RS00000513,PRD800099,M500143,MTY1,595,212,2026-06-02,N
RS00000514,PRD800100,M500079,DAL1,369,90,2026-05-31,N
RS00000515,PRD800100,M500122,DAL1,741,307,2026-05-31,N
RS00000516,PRD800100,M500279,DAL1,699,415,2026-06-01,N
RS00000517,PRD800100,M500287,DAL1,549,74,2026-05-30,N
RS00000518,PRD800101,M500021,MTY1,120,66,2026-05-21,N
RS00000519,PRD800101,M500131,MTY1,785,105,2026-05-26,N
RS00000520,PRD800101,M500300,MTY1,327,188,2026-05-26,N
RS00000521,PRD800101,M500154,MTY1,260,59,2026-05-23,N
RS00000522,PRD800101,M500198,MTY1,81,20,2026-05-24,N
RS00000523,PRD800101,M500164,MTY1,298,188,2026-05-23,N
RS00000524,PRD800102,M500224,DAL1,773,9,2026-06-15,N
RS00000525,PRD800102,M500209,DAL1,212,129,2026-06-14,N
RS00000526,PRD800103,M500112,DAL1,66,11,2026-05-17,N
RS00000527,PRD800103,M500263,DAL1,332,130,2026-05-19,N
RS00000528,PRD800103,M500148,DAL1,259,160,2026-05-22,N
RS00000529,PRD800103,M500105,DAL1,768,352,2026-05-17,N
RS00000530,PRD800103,M500131,DAL1,709,123,2026-05-21,N
RS00000531,PRD800104,M500220,PHX1,146,35,2026-07-04,N
RS00000532,PRD800104,M500276,PHX1,467,27,2026-07-04,N
RS00000533,PRD800104,M500117,PHX1,329,221,2026-07-06,N
RS00000534,PRD800104,M500117,PHX1,486,271,2026-07-01,N
RS00000535,PRD800105,M500224,PHX1,175,34,2026-06-11,N
RS00000536,PRD800105,M500239,PHX1,153,59,2026-06-07,N
RS00000537,PRD800105,M500034,PHX1,117,67,2026-06-09,N
RS00000538,PRD800105,M500270,PHX1,404,82,2026-06-07,N
RS00000539,PRD800105,M500253,PHX1,528,323,2026-06-07,N
RS00000540,PRD800105,M500132,PHX1,478,128,2026-06-08,N
RS00000541,PRD800105,M500173,PHX1,745,184,2026-06-09,N
RS00000542,PRD800105,M500078,PHX1,485,12,2026-06-07,N
RS00000543,PRD800106,M500203,MTY1,775,189,2026-06-27,N
RS00000544,PRD800106,M500148,MTY1,103,24,2026-06-26,N
RS00000545,PRD800106,M500044,MTY1,163,22,2026-06-26,N
RS00000546,PRD800106,M500267,MTY1,292,23,2026-06-26,N
RS00000547,PRD800106,M500285,MTY1,184,57,2026-06-25,N
RS00000548,PRD800107,M500123,AUS1,706,296,2026-06-18,N
RS00000549,PRD800107,M500085,AUS1,102,64,2026-06-14,N
RS00000550,PRD800107,M500129,AUS1,354,94,2026-06-17,N
RS00000551,PRD800108,M500186,DAL1,249,21,2026-05-18,N
RS00000552,PRD800108,M500091,DAL1,57,14,2026-05-22,N
RS00000553,PRD800108,M500119,DAL1,235,7,2026-05-19,N
RS00000554,PRD800108,M500068,DAL1,522,77,2026-05-21,N
RS00000555,PRD800109,M500220,MTY1,320,114,2026-06-17,N
RS00000556,PRD800109,M500209,MTY1,394,184,2026-06-13,N
RS00000557,PRD800109,M500158,MTY1,441,257,2026-06-17,N
RS00000558,PRD800109,M500210,MTY1,452,71,2026-06-12,N
RS00000559,PRD800109,M500034,MTY1,156,99,2026-06-16,N
RS00000560,PRD800109,M500272,MTY1,66,33,2026-06-15,N
RS00000561,PRD800109,M500149,MTY1,557,208,2026-06-16,N
RS00000562,PRD800109,M500196,MTY1,400,149,2026-06-15,N
RS00000563,PRD800110,M500199,AUS1,220,5,2026-06-05,N
RS00000564,PRD800110,M500210,AUS1,375,224,2026-06-05,N
RS00000565,PRD800110,M500063,AUS1,617,405,2026-06-02,N
RS00000566,PRD800110,M500234,AUS1,301,101,2026-06-01,N
RS00000567,PRD800110,M500173,AUS1,223,100,2026-06-01,N
RS00000568,PRD800110,M500073,AUS1,411,103,2026-06-06,N
RS00000569,PRD800110,M500083,AUS1,572,150,2026-06-06,N
RS00000570,PRD800110,M500138,AUS1,110,60,2026-06-06,N
RS00000571,PRD800111,M500265,DAL1,246,53,2026-07-04,N
RS00000572,PRD800111,M500238,DAL1,324,155,2026-07-01,N
RS00000573,PRD800111,M500023,DAL1,295,200,2026-06-30,N
RS00000574,PRD800111,M500226,DAL1,293,146,2026-07-01,N
RS00000575,PRD800111,M500032,DAL1,97,55,2026-06-29,N
RS00000576,PRD800111,M500279,DAL1,265,166,2026-07-03,N
RS00000577,PRD800112,M500018,KCH1,711,50,2026-07-06,N
RS00000578,PRD800112,M500127,KCH1,245,96,2026-07-08,N
RS00000579,PRD800113,M500120,KCH1,318,18,2026-05-27,N
RS00000580,PRD800113,M500099,KCH1,551,325,2026-05-29,N
RS00000581,PRD800113,M500109,KCH1,635,437,2026-05-26,N
RS00000582,PRD800113,M500124,KCH1,171,114,2026-05-28,N
RS00000583,PRD800114,M500115,MTY1,442,40,2026-05-18,N
RS00000584,PRD800114,M500013,MTY1,753,424,2026-05-19,N
RS00000585,PRD800114,M500274,MTY1,762,61,2026-05-22,N
RS00000586,PRD800114,M500064,MTY1,11,4,2026-05-19,N
RS00000587,PRD800114,M500151,MTY1,23,3,2026-05-18,N
RS00000588,PRD800114,M500158,MTY1,632,337,2026-05-20,N
RS00000589,PRD800115,M500300,PHX1,393,68,2026-05-25,N
RS00000590,PRD800115,M500110,PHX1,79,1,2026-05-28,N
RS00000591,PRD800116,M500112,AUS1,231,37,2026-06-08,N
RS00000592,PRD800116,M500027,AUS1,362,14,2026-06-08,N
RS00000593,PRD800116,M500063,AUS1,285,39,2026-06-06,N
RS00000594,PRD800116,M500074,AUS1,590,99,2026-06-07,N
RS00000595,PRD800117,M500027,AUS1,662,7,2026-06-04,N
RS00000596,PRD800117,M500250,AUS1,779,175,2026-06-01,N
RS00000597,PRD800117,M500224,AUS1,388,12,2026-05-31,N
RS00000598,PRD800117,M500060,AUS1,682,337,2026-06-03,N
RS00000599,PRD800117,M500008,AUS1,659,383,2026-06-02,N
RS00000600,PRD800118,M500200,AUS1,244,56,2026-07-08,N
RS00000601,PRD800118,M500236,AUS1,799,124,2026-07-09,N
RS00000602,PRD800118,M500187,AUS1,265,116,2026-07-10,N
RS00000603,PRD800118,M500210,AUS1,370,130,2026-07-08,N
RS00000604,PRD800119,M500060,PHX1,776,182,2026-05-26,N
RS00000605,PRD800119,M500058,PHX1,189,129,2026-05-28,N
RS00000606,PRD800119,M500235,PHX1,78,22,2026-05-24,N
RS00000607,PRD800119,M500282,PHX1,190,12,2026-05-23,N
RS00000608,PRD800119,M500184,PHX1,701,181,2026-05-24,N
RS00000609,PRD800119,M500050,PHX1,456,200,2026-05-28,N
RS00000610,PRD800119,M500196,PHX1,128,20,2026-05-28,N
RS00000611,PRD800120,M500120,MTY1,493,116,2026-06-25,N
RS00000612,PRD800120,M500261,MTY1,290,191,2026-06-24,N
RS00000613,PRD800120,M500214,MTY1,242,153,2026-06-25,N
RS00000614,PRD800120,M500107,MTY1,60,15,2026-06-24,N
RS00000615,PRD800120,M500300,MTY1,773,172,2026-06-20,N
RS00000616,PRD800120,M500131,MTY1,764,172,2026-06-25,N
RS00000617,PRD800120,M500180,MTY1,619,203,2026-06-23,N
RS00000618,PRD800120,M500299,MTY1,250,143,2026-06-24,N
RS00000619,PRD800121,M500247,AUS1,498,328,2026-06-18,N
RS00000620,PRD800121,M500142,AUS1,268,53,2026-06-17,N
RS00000621,PRD800121,M500215,AUS1,611,136,2026-06-15,N
RS00000622,PRD800121,M500053,AUS1,580,387,2026-06-14,N
RS00000623,PRD800121,M500128,AUS1,542,9,2026-06-14,N
RS00000624,PRD800121,M500068,AUS1,31,16,2026-06-18,N
RS00000625,PRD800121,M500148,AUS1,265,24,2026-06-14,N
RS00000626,PRD800121,M500098,AUS1,426,125,2026-06-15,N
RS00000627,PRD800122,M500011,PHX1,63,17,2026-06-22,N
RS00000628,PRD800122,M500235,PHX1,512,338,2026-06-20,N
RS00000629,PRD800122,M500040,PHX1,603,14,2026-06-22,N
RS00000630,PRD800122,M500111,PHX1,575,64,2026-06-24,N
RS00000631,PRD800122,M500077,PHX1,504,87,2026-06-21,N
RS00000632,PRD800122,M500038,PHX1,634,26,2026-06-24,N
RS00000633,PRD800122,M500173,PHX1,300,65,2026-06-22,N
RS00000634,PRD800122,M500167,PHX1,712,118,2026-06-20,N
RS00000635,PRD800123,M500285,KCH1,15,0,2026-06-26,N
RS00000636,PRD800123,M500068,KCH1,267,91,2026-06-26,N
RS00000637,PRD800123,M500128,KCH1,700,455,2026-06-27,N
RS00000638,PRD800123,M500159,KCH1,288,135,2026-06-26,N
RS00000639,PRD800124,M500107,MTY1,618,193,2026-06-06,N
RS00000640,PRD800124,M500143,MTY1,10,7,2026-06-05,N
RS00000641,PRD800124,M500047,MTY1,408,193,2026-06-07,N
RS00000642,PRD800124,M500269,MTY1,790,299,2026-06-08,N
RS00000643,PRD800124,M500294,MTY1,274,26,2026-06-05,N
RS00000644,PRD800125,M500158,PHX1,613,107,2026-05-14,N
RS00000645,PRD800125,M500181,PHX1,162,45,2026-05-13,N
RS00000646,PRD800125,M500046,PHX1,699,483,2026-05-14,N
